TV,Radio,Newspaper,Sales,LR_Prediction,RF_Prediction
230.1,37.8,69.2,22.1,21.220972090131973,21.98799999999997
44.5,39.3,45.1,10.4,11.268247745908692,10.559999999999993
17.2,45.9,69.3,12.0,10.496208970788846,10.228000000000007
151.5,41.3,58.5,16.5,17.312446514665417,16.738000000000003
180.8,10.8,58.4,17.9,15.644136851483578,17.620000000000015
8.7,48.9,75.0,7.2,10.356336772792885,7.058000000000003
57.5,32.8,23.5,11.8,11.273284695623206,11.318999999999987
120.2,19.6,11.6,13.2,13.270624580762293,12.945000000000023
8.6,2.1,1.0,4.8,5.31839602693537,4.916000000000004
199.8,2.6,21.2,15.6,15.788710131629365,16.013999999999996
66.1,5.8,24.2,12.6,8.85272020462697,11.43200000000001
214.7,24.0,4.0,17.4,18.884005226703326,17.564000000000007
23.8,35.1,65.9,9.2,9.698796619102898,9.024000000000008
97.5,7.6,7.2,13.7,10.749213733376742,13.098000000000019
204.1,32.9,46.0,19.0,19.273288519187414,18.815999999999995
195.4,47.7,52.9,22.4,20.385544447847437,22.82000000000003
67.8,36.6,114.0,12.5,12.271057942378173,12.757999999999997
281.4,39.6,55.8,24.4,24.202145016119797,23.877000000000024
69.2,20.5,18.3,11.3,10.59243979704062,11.290999999999983
147.3,23.9,19.1,14.6,15.208727943754367,14.39099999999999
218.4,27.7,53.4,18.0,19.497940659798672,18.40600000000001
237.4,5.1,23.5,17.5,18.10414655614015,17.395000000000003
13.2,15.9,49.6,5.6,7.0617765412075615,5.718000000000007
228.3,16.9,26.2,20.5,18.87221072467524,20.31800000000001
62.3,12.6,18.3,9.7,9.371454209625629,9.947000000000015
262.9,3.5,19.5,17.0,19.31996935787696,17.119
142.9,29.3,12.6,15.0,15.544791366262903,14.984000000000005
240.1,16.7,22.9,20.9,19.492163015867146,20.444000000000027
248.8,27.1,22.9,18.9,21.078654078486526,19.22900000000002
70.6,16.0,40.8,10.5,10.194710665691495,10.707999999999997
292.9,28.3,43.2,21.4,23.614928321083156,20.737000000000027
112.9,17.4,38.6,11.9,12.646830446075803,12.142000000000003
97.2,1.5,30.0,13.2,10.087825507648521,12.266000000000009
265.6,20.0,0.3,17.4,21.226048598618256,18.35600000000003
95.7,1.4,7.4,11.9,9.987870845273623,12.062000000000001
290.7,4.1,8.5,17.8,20.894070551059016,17.61199999999998
266.9,43.8,5.0,25.4,23.84503493737318,25.355000000000032
74.7,49.4,45.7,14.7,13.993424112067633,14.35100000000001
43.1,26.7,35.1,10.1,9.840451598405132,9.983000000000011
228.0,37.7,32.0,21.5,21.083449353888508,21.60199999999999
202.5,22.3,31.6,16.6,18.047128777235493,16.809999999999977
177.0,33.4,38.7,17.1,17.84885818332558,16.936999999999983
293.6,27.7,1.8,20.7,23.57494339239175,20.24100000000003
206.9,8.4,26.4,17.9,16.797627717006712,17.91000000000002
25.1,25.7,43.3,8.5,8.756178719053263,8.326999999999996
175.1,22.5,31.5,16.1,16.576681075841556,16.314999999999984
89.7,9.9,35.7,10.6,10.580205722479128,10.862000000000005
239.9,41.5,18.5,23.2,22.13342742526121,22.835999999999995
227.2,15.8,49.9,19.8,18.702574108000572,19.633999999999986
66.9,11.7,36.8,9.7,9.531813365326737,10.004000000000017
199.8,3.1,34.6,16.4,15.846708561907946,16.531000000000017
100.4,9.6,3.6,10.7,11.119900584312717,11.252000000000015
216.4,41.7,39.6,22.6,20.882434215137206,22.26699999999998
182.6,46.2,58.7,21.2,19.530083433117987,21.215000000000014
262.7,28.8,15.9,20.2,22.015002907728242,19.95800000000002
198.9,49.4,60.0,23.7,20.760389938283275,23.707000000000008
7.3,28.1,41.4,5.5,8.04320902676496,5.612000000000002
136.2,19.2,16.6,13.2,14.1006348644796,13.15500000000002
210.8,49.6,37.7,23.8,21.422209798280136,23.752000000000002
210.7,29.5,9.3,18.4,19.256507847654262,18.65500000000002
53.5,2.0,21.4,8.1,7.759158862883979,8.351000000000008
261.3,42.7,54.7,24.2,23.43911941516004,24.66800000000001
239.3,15.5,27.3,20.7,19.321681812568904,20.345000000000024
102.7,29.6,8.4,14.0,13.386761601890372,13.981000000000005
131.1,42.8,28.9,16.0,16.352318963636044,15.951000000000004
69.0,9.3,0.9,11.3,9.377296436851083,11.286999999999987
31.5,24.6,2.2,11.0,8.973134821543358,9.829999999999998
139.3,14.5,10.2,13.4,13.764362800101251,12.978000000000002
237.4,27.5,11.0,18.9,20.49677834465796,19.241000000000028
216.8,43.9,27.2,22.3,21.135453071160484,22.287999999999997
199.1,30.6,38.7,18.3,18.752506489717533,18.358999999999984
109.8,14.3,31.7,12.4,12.144028679825274,12.144000000000004
26.8,33.0,19.3,8.8,9.62178972163373,8.731999999999992
129.4,5.7,31.3,11.0,12.290821148419887,11.358000000000002
213.4,24.6,13.1,17.0,18.880480936300916,17.129999999999992
16.9,43.7,89.4,8.7,10.251219258801271,8.95800000000001
27.5,1.6,20.7,6.9,6.300533122266022,7.108999999999994
120.5,28.5,14.2,14.2,14.24014195678608,14.243000000000022
5.4,29.9,9.4,5.3,8.121623201438661,4.828000000000004
116.0,7.7,23.1,11.0,11.772497753410732,11.285
76.4,26.7,22.3,11.8,11.649199662240413,11.873999999999988
239.8,4.1,36.9,17.3,18.132313016870846,17.25299999999999
75.3,20.3,32.5,11.3,10.907925153949158,11.358999999999986
68.4,44.5,35.6,13.6,13.122719532555754,13.713999999999993
213.5,43.0,33.8,21.7,20.861696232919048,22.059
193.2,18.4,65.7,20.2,17.13492416511661,19.62700000000002
76.3,27.5,16.0,12.0,11.727241421886935,12.236
110.7,40.6,63.2,16.0,15.017735409360387,15.783000000000001
88.3,25.5,73.4,12.9,12.185855094202156,12.689
109.8,47.8,51.4,16.7,15.735182286891732,16.219000000000015
134.3,4.9,9.3,14.0,12.464620015191752,13.25
28.6,1.5,33.0,7.3,6.353851950258146,7.357999999999995
217.7,33.5,59.0,19.4,20.0823154217119,19.322000000000017
250.9,36.5,72.3,22.2,22.215383264002362,22.180999999999997
107.4,14.0,10.9,11.5,11.974276753759018,11.951999999999998
163.3,31.6,52.9,16.9,16.915115124368292,16.99800000000001
197.6,3.5,5.9,16.7,15.760094954089883,16.523000000000014
184.9,21.0,22.0,20.5,16.946559130529558,20.077
289.7,42.3,51.2,25.4,24.941404282723415,25.286000000000037
135.2,41.7,45.9,17.2,16.46355149663713,16.554000000000016
222.4,4.3,49.8,16.7,17.210686671842915,16.867000000000022
296.4,36.3,100.9,23.8,24.680865840292753,23.289999999999996
280.2,10.1,21.4,19.8,20.968727214144806,19.08099999999998
187.9,17.2,17.9,19.7,16.701915606753644,19.748000000000026
238.2,34.3,5.3,20.7,21.266030070793914,20.339000000000027
137.9,46.4,59.0,15.0,17.117857995053008,15.579000000000006
25.0,11.0,29.7,7.2,7.173251138166877,7.305000000000007
90.4,0.3,23.2,12.0,9.586910253594748,11.728
13.1,0.4,25.6,5.3,5.389757135337977,5.412000000000003
255.4,26.9,5.5,19.8,21.4107555352182,19.692999999999994
225.8,8.2,56.5,18.4,17.815356023201215,18.20700000000003
241.7,38.0,23.2,21.8,21.85850312326833,21.93099999999998
175.7,15.4,2.4,17.1,15.839872178009488,17.170999999999985
209.6,20.6,10.7,20.9,18.24477647904974,20.26400000000002
78.2,46.8,34.5,14.6,13.9020217810984,14.318999999999992
75.1,35.0,52.7,12.6,12.476734343021654,12.901999999999992
139.2,14.3,25.6,12.2,13.742687108423642,12.10900000000001
76.4,0.8,14.8,9.4,8.87535041644053,10.387999999999987
125.7,36.9,79.2,15.9,15.44388809669804,15.813000000000018
19.4,16.0,22.3,6.6,7.4008770408447475,6.73900000000001
141.3,26.8,46.2,15.5,15.20145315331634,14.580000000000002
18.8,21.7,50.4,7.0,7.987548561220301,7.118000000000002
224.0,2.4,15.6,16.6,17.08301808578579,16.581999999999983
123.1,34.6,12.4,15.2,15.033804293659657,15.104000000000019
229.5,32.3,74.2,19.7,20.601476156228216,19.780000000000015
87.2,11.8,25.9,10.6,10.644104157649895,10.900000000000002
7.8,38.9,50.6,6.6,9.229133234797175,6.326000000000005
80.2,0.0,9.2,11.9,8.994763714767284,11.734999999999996
220.3,49.0,3.2,24.7,21.863663776223433,24.13500000000001
59.6,12.0,43.1,9.7,9.168574182244765,9.671000000000015
0.7,39.6,8.7,1.6,8.903404987221865,2.8869999999999982
265.2,2.9,43.0,17.7,19.388881876884923,17.378000000000014
8.4,27.2,2.1,5.7,7.9936069233738625,5.3329999999999975
219.8,33.5,45.1,19.6,20.191985915300407,19.470999999999975
36.9,38.6,65.6,10.8,10.786439942983838,10.659999999999984
48.3,47.0,8.5,11.6,12.286766088672175,11.495000000000003
25.6,39.0,9.3,9.5,10.195105575437559,9.282
273.7,28.9,59.7,20.8,22.63930843126347,20.53399999999999
43.0,25.9,20.5,9.6,9.744505432114387,9.686000000000012
184.9,43.9,1.7,20.7,19.39007340137254,21.217000000000006
73.4,17.0,12.9,10.9,10.444795222842375,11.210999999999997
193.7,35.4,75.6,19.2,18.98449094877442,19.859000000000016
220.5,33.2,37.9,20.1,20.19558085602431,19.663999999999973
104.6,5.7,34.4,10.4,10.941606335607352,10.79699999999999
96.2,14.8,38.9,12.3,11.459483418394441,12.168999999999984
140.3,1.9,9.0,10.3,12.47019031512437,10.860999999999985
240.1,7.3,8.7,18.2,18.481585127926245,17.998000000000022
243.2,49.0,44.3,25.4,23.124267686561595,25.050000000000036
38.0,40.3,11.9,10.9,11.01020755893181,10.752999999999988
44.7,25.8,20.6,10.1,9.82639670165662,9.834000000000012
280.7,13.9,37.0,16.1,21.40779103520902,17.587999999999987
121.0,8.4,48.7,11.6,12.12822035767734,11.555
197.6,23.3,14.2,16.6,17.881505233971545,16.82099999999998
171.3,39.7,37.7,16.0,18.212289315382925,17.411999999999995
187.8,21.1,9.5,20.6,17.11095629230325,20.204999999999977
4.1,11.6,5.7,3.2,6.091479275918932,3.772999999999995
93.9,43.5,50.5,15.3,14.409087005967836,14.930999999999983
149.8,1.3,24.3,10.1,12.928360057599727,12.293000000000001
11.7,36.9,45.2,7.3,9.22565676885571,6.785
131.7,18.4,34.6,12.9,13.776069712971516,12.782000000000009
172.5,18.1,30.7,16.4,15.964048116375714,16.770000000000017
85.7,35.8,49.3,13.3,13.138319360254943,13.538999999999982
188.4,18.1,25.6,19.9,16.828024168339205,19.831000000000028
163.5,36.8,7.4,18.0,17.467138231811013,17.778999999999993
117.2,14.7,5.4,11.9,12.580900142261486,12.153000000000002
234.5,3.4,84.8,16.9,17.78492753579426,17.03000000000002
17.9,37.6,21.6,8.0,9.630199939748742,8.158000000000001
206.8,5.2,19.4,17.2,16.447429603152795,17.114000000000022
215.4,23.6,57.6,17.1,18.897308046281065,17.22299999999998
284.3,10.6,6.4,20.0,21.240420658813242,19.865999999999996
50.0,11.6,18.4,8.4,8.594803449027037,8.795999999999998
164.5,20.9,47.4,17.5,15.833690800046433,17.35600000000001
19.6,20.1,17.0,7.6,7.848692245702592,7.318000000000009
168.4,7.1,12.8,16.7,14.557798629556224,16.651000000000018
222.4,3.4,13.1,16.5,17.102066920678553,16.718000000000004
276.9,48.9,41.8,27.0,24.94755121630804,26.460000000000015
248.4,30.2,20.3,20.2,21.387706863293417,19.94200000000003
170.2,7.8,35.2,16.7,14.738220631391147,16.767000000000017
276.7,2.3,23.7,16.8,19.944329415922784,16.94399999999998
165.6,10.0,17.6,17.6,14.717265164530449,17.309999999999988
156.6,2.6,8.3,15.5,13.432322433848235,15.688999999999998
218.5,5.4,27.4,17.2,17.108530742128757,17.146000000000026
56.2,5.7,29.7,8.7,8.304852975033965,9.139000000000015
287.6,43.0,71.8,26.2,24.908883556981618,25.815999999999995
253.8,21.3,30.0,17.6,20.732659027638448,18.421999999999983
205.0,45.1,19.6,22.6,20.618843336853878,22.601999999999972
139.5,2.1,26.6,10.3,12.453941515935071,10.780999999999985
191.1,28.7,18.2,17.3,18.10675692595565,17.828999999999986
286.0,13.9,3.7,20.9,21.68517626218454,20.186000000000025
18.7,12.1,23.4,6.7,6.94582942819207,6.726000000000006
39.5,41.1,5.8,10.8,11.175429698702914,10.840999999999983
75.5,10.8,6.0,11.9,9.893407706807235,11.717999999999996
17.2,4.1,31.6,5.9,6.010903326739201,6.294999999999991
166.8,42.0,3.6,19.6,18.2019401936614,19.51099999999998
149.7,35.6,6.0,17.3,16.586915068174832,16.792999999999985
38.2,3.7,13.8,7.6,7.105489511515226,8.036000000000008
94.2,4.9,8.1,14.0,10.280941434148358,13.503000000000002
177.0,9.3,6.4,14.8,15.259286831881564,15.40299999999998
283.6,42.0,66.2,25.5,24.58221952302758,25.22600000000001
232.1,8.6,8.7,18.4,18.18512048193599,18.290000000000024
